화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
육일주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 학정동 451번지 2호,2,공중화장실,2,128.5662189,0,대구광역시 북구 호국로 814 (학정동),0,0,35.95823655,0,,2018-03-01
도시철도3호선 학정역,N,0,연중무휴,도시철도공사,1,1,,대구광역시 북구 학정동 752번지 3호,4,공중화장실,2,128.5591896,0,대구광역시 북구 팔거천동로 310 (학정동),0,1,35.95158761,1,,2018-03-01
학정주유소,N,0,연중무휴,개인,1,0,,대구광역시 북구 학정동 91번지 1호,1,공중화장실,2,128.5698354,0,대구광역시 북구 호국로 729 (학정동),0,0,35.95123253,0,,2018-03-01
춘천정아네닭갈비,Y,0,근무시간중 개방,개인,0,0,,대구광역시 북구 학정동 928-3,0,개방화장실,0,128.5666906,0,대구광역시 북구 학정로106길 11(학정동),0,0,35.9520414,0,,2018-03-01
홍도 회타운,Y,0,근무시간중 개방,개인,0,0,,대구광역시 북구 학정동 928-5,0,개방화장실,0,128.5669295,0,대구광역시 북구 학정로106길 13(학정동),0,0,35.95201665,0,,2018-03-01
돌수산,N,0,근무시간중 개방,개인,1,0,,대구광역시 북구 학정동 941-2,2,개방화장실,2,128.5657039,0,대구광역시 북구 학정로 528(학정동),0,0,35.95168662,0,,2018-03-01
돈패밀리솥뚜껑삼겹살,N,0,근무시간중 개방,개인,1,0,,대구광역시 북구 학정동 941-4,2,개방화장실,1,128.5655732,0,대구광역시 북구 학정로 524(학정동),0,0,35.9513567,0,,2018-03-01
대구학정초등학교,N,0,09:00~18:00,대구광역시 교육청,40,0,,대구광역시 북구 학정동 985번지,97,공중화장실,47,128.568978,0,대구광역시 북구 학남로 32  (학정동),0,0,35.94822675,0,,2018-03-01
공단역,N,0,24시간,대구광역시 서구청,2,1,053-663-2606,대구광역시 서구 비산동 1705-2,5,개방화장실,3,128.5536575,1,대구광역시 서구 팔달로 28(비산동),0,0,35.89180916,1,,2018-03-01
원대역,N,0,24시간,대구광역시 서구청,2,1,053-663-2606,대구광역시 서구 원대동3가 1317-2,5,개방화장실,3,128.5743934,1,대구광역시 서구 팔달로 224-2(원대동3가),0,0,35.8877795,1,,2018-03-01
번개시장,N,0,연중무휴,번개시장상인연합회,2,0,053-423-3460,대구광역시 중구 태평로1가 1-186,3,개방화장실,3,128.5974716,0,대구광역시 중구 태평로 177-2(태평로1가),0,0,35.87521918,0,,2018-03-01
대구콘서트하우스,N,0,09:00~18:00,대구시설관리공단,39,3,053-250-1400,대구광역시 중구 태평로2가 1-1,89,개방화장실,60,128.5936973,0,대구광역시 중구 태평로 141(태평로2가),0,0,35.87605872,3,,2018-03-01
중구보건소 및 노인복지관,N,0,09:00~18:00,대구광역시 중구청,11,6,053-661-3121,대구광역시 중구 태평로3가 174-1,23,개방화장실,10,128.5956625,1,대구광역시 중구 태평로 45(태평로3가),0,1,35.87555322,6,,2018-03-01
(주)대하직영 보광주유소,Y,0,근무시간중 개방,㈜대하,0,0,,대구광역시 북구 태전2동 833-1,0,공중화장실,0,128.5487564,0,대구광역시 북구 칠곡중앙대로 168(태전동),0,0,35.91104883,0,,2018-03-01
강북노인복지관,N,0,09:00~18:00,사회복지법인상록수재단,4,0,,대구광역시 북구 관음동 1372번지,8,공중화장실,8,128.5466992,0,대구광역시 북구 칠곡중앙대로91길 21(관음동),0,0,35.93623885,0,,2018-03-01
경원LPG충전소,N,0,연중무휴,금호에너지,1,0,,대구광역시 북구 관문동 451-1,0,공중화장실,0,128.5098476,0,,0,0,35.90189858,0,,2018-03-01
국우동 행정복지센터,N,0,09:00~18:00,대구광역시 북구청,1,0,,대구광역시 북구 국우동 1109-5,2,공중화장실,2,128.5754018,0,대구광역시 북구 구리로 188(국우동),0,0,35.94802724,0,,2018-03-01
근로복지공단 대구병원,N,0,근무시간중 개방,병원장,19,7,,대구광역시 북구 국우동 533,41,공중화장실,20,128.5640801,0,,0,0,35.95072375,7,,2018-03-01
남경LPG충전소,N,0,연중무휴,남경LPG충전소,1,0,,대구광역시 북구 관문동 219,1,공중화장실,2,128.5414599,0,,0,0,35.89465899,0,,2018-03-01
다빈치스포렉스,N,0,근무시간중 개방,다빈치스포렉스,0,0,,대구광역시 북구 침산3동 430-15,0,공중화장실,0,128.5860586,0,대구광역시 북구 침산남로 94(침산동),0,0,35.88899572,0,,2018-03-01
대구시설공단 대구사격장,N,0,근무시간중 개방,대구시설공단,10,7,,대구광역시 북구 관문동 40,24,공중화장실,15,128.541703,0,,0,0,35.89920125,7,,2018-03-01
대구시티병원,N,0,근무시간중 개방,개인,0,0,,대구광역시 북구 복현1동 459-7,0,공중화장실,0,128.6195764,0,대구광역시 북구 동북로 270(복현동),0,0,35.89350458,0,,2018-03-01
대구주선합동터미널 오일뱅크,N,0,연중무휴,대구주선합동터미널 오일뱅크,1,0,,대구광역시 북구 관문동 609-5,2,공중화장실,1,128.5454961,0,,0,0,35.90038165,0,,2018-03-01
대중금속공업고등학교,N,0,09:00~18:00,대중금속공업고등학교,0,0,,대구광역시 북구 읍내동 361-4,0,공중화장실,0,128.5529836,0,대구광역시 북구 관음로 303-12(읍내동),0,0,35.95568716,0,,2018-03-01
대현도서관,N,0,근무시간중 개방,대현도서관,3,0,,대구광역시 북구 대현동 394-3,6,공중화장실,3,128.6073989,1,대구광역시 북구 대현남로 43(대현동),0,1,35.88190295,0,,2018-03-01
동아백화점강북점별관,N,0,근무시간중 개방,화성산업㈜,4,0,,대구광역시 북구 관음동 1378-7,5,공중화장실,6,128.5481128,0,대구광역시 북구 칠곡중앙대로 419(관음동),0,0,35.93326848,0,,2018-03-01
흥구석유(주)원대충전소,Y,0,연중무휴,흥구석유㈜원대충전소,0,0,,대구광역시 북구 노원동 636,0,공중화장실,0,128.558091,0,대구광역시 북구 팔달로 67(노원동3가),0,0,35.89086859,0,,2018-03-01
로봇산업진흥원,N,0,근무시간중 개방,로봇산업진흥원,0,0,,대구광역시 북구 노원동 236-8,0,공중화장실,0,128.5703656,0,대구광역시 북구 노원로 77(노원동3가),0,0,35.89488999,0,,2018-03-01
로즈마리병원,N,0,근무시간중 개방,병원장,10,0,,대구광역시 북구 동천동 952-2,20,공중화장실,10,128.5577794,0,대구광역시 북구 팔거천동로 215(동천동),0,0,35.94321093,0,,2018-03-01
롯데마트 칠성점,N,0,근무시간중 개방,㈜롯데마트,0,0,,대구광역시 북구 칠성동 725,0,공중화장실,0,128.5910998,0,대구광역시 북구 호암로 1(칠성동2가),0,0,35.88391868,0,,2018-03-01
명품주유소,N,0,연중무휴,명품주유소,1,0,,대구광역시 북구 태전1동 881-122,1,공중화장실,1,128.5486012,0,대구광역시 북구 칠곡중앙대로 146(태전동),0,0,35.90876554,0,,2018-03-01
미니주유소,N,0,연중무휴,미니주유소,0,0,,대구광역시 북구 침산2동 25-10,0,공중화장실,0,128.5999463,0,대구광역시 북구 침산남로 224(침산동),0,0,35.88617655,0,,2018-03-01
서변LPG충전소,N,0,연중무휴,서변LPG충전소,1,0,,대구광역시 북구 무태조야동 1290-57,2,공중화장실,2,128.5992247,0,,0,0,35.91327798,0,,2018-03-01
영진전문대학,N,0,09:00~18:00,영진전문대학,0,0,,대구광역시 북구 복현2동 218,0,공중화장실,0,128.6206213,0,대구광역시 북구 복현로 35(복현동),0,0,35.8956532,0,,2018-03-01
옻골문화공원,N,0,근무시간중 개방,대구광역시 북구청 공원녹지과,2,0,,대구광역시 북구 구암동 6,2,공중화장실,2,128.5764025,0,대구광역시 북구 구암로 388-25(구암동),0,0,35.94417166,0,,2018-03-01
우정빌딩,N,0,근무시간중 개방,개인,10,1,,대구광역시 북구 동천동 911-8,11,공중화장실,16,128.5615236,0,대구광역시 북구 동천로24길 7(동천동),0,0,35.94201242,1,,2018-03-01
척척병원,N,0,근무시간중 개방,개인,10,1,,대구광역시 북구 읍내동 1208-2,11,공중화장실,9,128.5502405,0,대구광역시 북구 칠곡중앙대로 519(읍내동),0,0,35.94212986,1,,2018-03-01
칠곡경북대학교병원,N,0,09:00~18:00,병원장,0,0,,대구광역시 북구 국우동 474,0,공중화장실,0,128.5640923,0,,0,0,35.95584204,0,,2018-03-01
침산공원(C),N,0,근무시간중 개방,대구광역시 북구청장,1,0,,대구광역시 북구 침산1동 1329,2,공중화장실,1,128.5848591,0,대구광역시 북구 침산남로9길 118(침산동),0,0,35.89726601,0,,2018-03-01
태전근린공원(B),N,0,근무시간중 개방,대구광역시 북구청장,2,0,,대구광역시 북구 태전1동 938,5,공중화장실,3,128.5461577,0,대구광역시 북구 칠곡중앙대로 397-20 (태전동),0,0,35.9316464,0,,2018-03-01
태전도서관,N,0,근무시간중 개방,대구광역시 북구청장,3,1,,대구광역시 북구 태전2동 344-1,6,공중화장실,5,128.5461677,1,대구광역시 북구 영송로 36-16(태전동),0,1,35.92852111,1,,2018-03-01
팔달신시장(B),Y,0,근무시간중 개방,팔달신시장(B),0,0,,대구광역시 북구 노원동 750,0,공중화장실,0,128.5659724,0,대구광역시 북구 팔달로33길 59(노원동3가),0,0,35.89068676,0,,2018-03-01
함지노인복지관,N,0,09:00~18:00,함지노인복지관,3,0,,대구광역시 북구 구암동 773-1,8,공중화장실,6,128.5703221,0,대구광역시 북구 동암로 180(구암동),0,0,35.94289607,0,,2018-03-01
현대오일뱅크㈜직영 금호셀프주유소,N,0,연중무휴,주식회사금호지구충전소,1,0,,대구광역시 북구 관문동 451-4,2,공중화장실,1,128.540338,0,,0,0,35.90763186,0,,2018-03-01
현대주유소,Y,0,연중무휴,현대주유소,0,0,,대구광역시 북구 관문동 524-21,0,공중화장실,0,128.5481396,0,,0,0,35.89780996,0,,2018-03-01
화성제2주유소,N,0,연중무휴,화성제2주유소,1,0,,대구광역시 북구 관문동 413,2,공중화장실,1,128.5338844,0,,0,0,35.89464786,0,,2018-03-01
화성주유소,Y,0,연중무휴,화성주유소,0,0,,대구광역시 북구 침산2동 105-44,0,공중화장실,0,128.5975673,0,대구광역시 북구 중앙대로 580 (침산동),0,0,35.88461501,0,,2018-03-01
개인택시조합충전소,N,0,-,개인택시조합,1,0,,대구광역시 북구 검단동 1016번지 5호,2,공중화장실,2,128.625286,0,대구광역시 북구 검단로 174 (검단동),0,0,35.909703,0,,2018-06-20
검단동 행정복지센터,N,0,업무중,대구광역시 북구청,1,0,,대구광역시 북구 검단동 1266번지 2호,2,공중화장실,1,128.627432,0,대구광역시 북구 검단로41길 12 (검단동),0,0,35.913505,0,,2018-06-20
의료법인 배성의료재단,N,0,업무중,병원장,19,1,,대구광역시 북구 검단동 986번지 2호,14,공중화장실,13,128.624451,0,대구광역시 북구 검단로 140 (검단동),0,0,35.909104,1,,2018-06-20
시민운동장,N,0,연중무휴,대구광역시,93,10,,대구광역시 북구 고성동2가 2번지,140,공중화장실,161,128.588921,0,대구광역시 북구 고성로 191 (고성동3가),0,7,35.879279,5,,2018-06-20
KT 북대구 고객서비스센터,N,0,업무중,KT,32,0,,대구광역시 북구 고성동3가 103번지,24,공중화장실,25,128.582104,0,대구광역시 북구 고성로 141 (고성동3가),0,0,35.881466,0,,2018-06-20
대우주유소,N,0,-,개인,0,0,,대구광역시 북구 고성동3가 140번지,0,공중화장실,0,128.581497,0,대구광역시 북구 원대로 52 (고성동3가),0,0,35.881739,0,,2018-06-20
대구도시공사,N,0,업무중,대구도시공사,15,2,,대구광역시 북구 고성동3가 1번지 1호,15,공중화장실,22,128.589204,0,대구광역시 북구 침산로 73 (고성동3가),0,0,35.883162,1,,2018-06-20
고성동주민센터,N,0,업무중,대구광역시 북구청,4,0,,대구광역시 북구 고성동3가 6번지 270호,3,공중화장실,3,128.585693,0,대구광역시 북구 고성로31길 21 (고성동3가),0,0,35.883044,1,,2018-06-20
칠곡IC주유소,N,0,-,개인,1,1,,대구광역시 북구 관음동 1230번지 2호,2,공중화장실,1,128.542094,0,대구광역시 북구 관음로 141 (관음동),0,0,35.943961,0,,2018-06-20
신락어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 관음동 1251번지,0,공중화장실,0,128.544648,0,,0,0,35.944643,0,,2018-06-20
관음동주민센터,N,0,업무중,대구광역시 북구청,0,0,,대구광역시 북구 관음동 1284번지 10호,0,공중화장실,0,128.547199,0,대구광역시 북구 관음동로 125 (관음동),0,0,35.944884,0,,2018-06-20
송암어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 관음동 1290번지,0,공중화장실,0,128.547153,0,,0,0,35.942983,0,,2018-06-20
관음중학교,N,0,-,대구광역시 교육청,21,0,,대구광역시 북구 관음동 1340번지,42,공중화장실,26,128.546529,0,대구광역시 북구 관음동로 87  (관음동),0,0,35.940858,1,,2018-06-20
관음초등학교,N,0,-,대구광역시 교육청,31,1,,대구광역시 북구 관음동 1340번지 1호,45,공중화장실,87,128.546529,0,대구광역시 북구 관음동로17길 16  (관음동),0,0,35.940858,2,,2018-06-20
가산어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 관음동 1358번지 4호,0,공중화장실,0,128.544842,0,,0,0,35.937288,0,,2018-06-20
북구어울아트센터,N,0,업무중,대구광역시 북구청,22,6,,대구광역시 북구 관음동 1372번지,33,공중화장실,30,128.546191,0,대구광역시 북구 구암로 47 (관음동),0,0,35.935191,3,,2018-06-20
관음근린공원,N,0,연중무휴,대구광역시 북구청,2,0,,대구광역시 북구 관음동 1372번지,5,공중화장실,4,128.546191,0,,0,0,35.935191,0,,2018-06-20
읍내어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 관음동 1382번지,0,공중화장실,0,128.549664,0,,0,0,35.940601,0,,2018-06-20
관남초등학교,N,0,-,대구광역시 교육청,34,1,,대구광역시 북구 관음동 1386번지 2호,68,공중화장실,42,128.548004,0,대구광역시 북구 칠곡중앙대로91길 10  (관음동),0,0,35.937859,0,,2018-06-20
대구은행칠곡점,N,0,-,대구은행,4,0,,대구광역시 북구 관음동 1402번지,4,공중화장실,4,128.548534,0,대구광역시 북구 칠곡중앙대로 451 (관음동),0,0,35.935982,0,,2018-06-20
KB국민은행대구강북지점,N,0,-,국민은행,9,1,,대구광역시 북구 관음동 1402번지 6호,10,공중화장실,10,128.548534,0,대구광역시 북구 칠곡중앙대로 439 (관음동),0,0,35.935982,0,,2018-06-20
성동병원,N,0,-,병원장,1,2,,대구광역시 북구 관음동 1404번지 2호,1,공중화장실,1,128.547846,0,대구광역시 북구 칠곡중앙대로99길 21 (관음동),0,0,35.940564,1,,2018-06-20
선린종합사회복지관,N,0,업무중,복지관,0,0,,대구광역시 북구 관음동 477번지 1호,0,공중화장실,0,128.545177,0,대구광역시 북구 관음동로9길 10-25 (관음동),0,0,35.937647,0,,2018-06-20
함지고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 구암동 488번지 3호,0,공중화장실,0,128.56115,0,대구광역시 북구 학정로48길 46(구암동),0,0,35.928677,0,,2018-06-20
한국농촌공사경북지역본부,N,0,업무중,한국농어촌공사,17,0,,대구광역시 북구 구암동 651번지,8,공중화장실,23,128.557822,0,대구광역시 북구 구암로 158 (구암동),0,0,35.931289,0,,2018-06-20
운암공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 구암동 655번지 2호,0,공중화장실,0,128.554978,0,대구광역시 북구 팔거천동로 28-1 (구암동),0,0,35.93022,0,,2018-06-20
해당화어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 구암동 662번지,0,공중화장실,0,128.552728,0,,0,0,35.927013,0,,2018-06-20
구암고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 구암동 672번지,0,공중화장실,0,128.553151,0,대구광역시 북구 태암남로11길 7 (구암동),0,0,35.92574,0,,2018-06-20
다람쥐어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 구암동 679번지,0,공중화장실,0,128.555293,0,,0,0,35.926163,0,,2018-06-20
구암근린공원,N,0,연중무휴,대구광역시 북구청,3,2,,대구광역시 북구 구암동 694번지,5,공중화장실,3,128.556816,0,,0,0,35.928436,1,,2018-06-20
구암초등학교,N,0,-,대구광역시 교육청,26,3,,대구광역시 북구 구암동 694번지 1호,52,공중화장실,59,128.556816,0,대구광역시 북구 학정로 245  (구암동),0,0,35.928436,2,,2018-06-20
구암중학교,N,0,-,대구광역시 교육청,21,2,,대구광역시 북구 구암동 694번지 2호,37,공중화장실,30,128.556816,0,대구광역시 북구 태암로 85  (구암동),0,0,35.928436,0,,2018-06-20
진달래어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 구암동 695번지 4호,0,공중화장실,0,128.558826,0,,0,0,35.930707,0,,2018-06-20
구암어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 구암동 700번지,0,공중화장실,0,128.559251,0,,0,0,35.926424,0,,2018-06-20
도시철도3호선 칠곡운암역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 구암동 761번지 3호,5,공중화장실,3,128.559224,2,대구광역시 북구 팔거천동로 79 (구암동),0,0,35.927425,1,,2018-06-20
도시철도3호선 구암역,N,0,연중무휴,도시철도송사,2,1,,대구광역시 북구 구암동 762번지 13호,5,공중화장실,3,128.55238,2,대구광역시 북구 팔거천동로 1 (구암동),0,0,35.929592,1,,2018-06-20
동림빌딩,N,0,-,개인,8,0,,대구광역시 북구 구암동 765번지 1호,12,공중화장실,8,128.555317,0,대구광역시 북구 동암로 128 (구암동),0,0,35.929597,0,,2018-06-20
강북경찰서,N,0,연중무휴,경찰청,28,2,,대구광역시 북구 구암동 771번지 1호,28,공중화장실,26,128.564548,0,대구광역시 북구 동암로 130 (구암동),0,0,35.942028,2,,2018-06-20
북대구우체국,N,0,업무중,북대구우체국,8,8,,대구광역시 북구 구암동 771번지 3호,16,공중화장실,4,128.564548,0,대구광역시 북구 구암로65길 38 (구암동),0,0,35.942028,4,,2018-06-20
함지근린공원,N,0,연중무휴,대구광역시 북구청,2,0,,대구광역시 북구 구암동 773번지,3,공중화장실,3,128.568728,0,,0,0,35.942288,0,,2018-06-20
강북초등학교,N,0,-,대구광역시 교육청,23,2,,대구광역시 북구 구암동 785번지 1호,34,공중화장실,46,128.56749,0,대구광역시 북구 구암서로 50  (구암동),0,0,35.939707,1,,2018-06-20
운암고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 구암동 787번지,0,공중화장실,0,128.563704,0,대구광역시 북구 학정로 378(구암동),0,0,35.938697,0,,2018-06-20
강북중학교,N,0,-,대구광역시 교육청,30,0,,대구광역시 북구 구암동 787번지 1호,60,공중화장실,60,128.563704,0,대구광역시 북구 구암서로 27  (구암동),0,0,35.938697,0,,2018-06-20
동평중학교,N,0,-,대구광역시 교육청,24,2,,대구광역시 북구 구암동 787번지 4호,41,공중화장실,56,128.563704,0,대구광역시 북구 대천로 123  (구암동),0,0,35.938697,3,,2018-06-20
구암동주민센터,N,0,업무중,대구광역시 북구청,2,0,,대구광역시 북구 구암동 788번지 1호,5,공중화장실,3,128.566288,0,대구광역시 북구 구암서로 32 (구암동),0,0,35.937432,0,,2018-06-20
대구운암초등학교,N,0,-,대구광역시 교육청,39,1,,대구광역시 북구 구암동 789번지 4호,58,공중화장실,81,128.563293,0,대구광역시 북구 대천로 148  (구암동),0,0,35.93549,1,,2018-06-20
운암중학교,N,0,-,대구광역시 교육청,44,0,,대구광역시 북구 구암동 801번지,58,공중화장실,73,128.565134,0,대구광역시 북구 구암로49길 9  (구암동),0,0,35.932525,0,,2018-06-20
구암주유소,N,0,-,개인,0,1,,대구광역시 북구 구암동 805번지 4호,1,공중화장실,2,128.571962,0,대구광역시 북구 구암로 340 (구암동),0,0,35.941993,1,,2018-06-20
GS칼텍스㈜운암지주유소,N,0,-,개인,2,1,,대구광역시 북구 구암동 831번지 7호,2,공중화장실,2,128.566871,0,대구광역시 북구 구암로 232 (구암동),0,0,35.933617,0,,2018-06-20
학남초등학교,N,0,-,대구광역시 교육청,33,2,,대구광역시 북구 국우동 1079번지 1호,62,공중화장실,93,128.565267,1,대구광역시 북구 학정동로 23  (국우동),0,1,35.944999,1,,2018-06-20
학남고등학교,N,0,-,대구광역시 교육청,0,0,,대구광역시 북구 국우동 1080번지 1호,0,공중화장실,0,128.568081,0,대구광역시 북구 학남로 78(국우동),0,0,35.944814,0,,2018-06-20
학남중학교,N,0,-,대구광역시 교육청,40,10,,대구광역시 북구 국우동 1085번지,80,공중화장실,50,128.570357,0,대구광역시 북구 학남로 83  (국우동),0,0,35.945335,0,,2018-06-20
북구구민운동장,N,0,연중무휴,대구광역시 북구청,1,1,,대구광역시 북구 국우동 1104번지,2,공중화장실,3,128.573891,0,대구광역시 북구 구암로 391 (국우동),0,0,35.94503,0,,2018-06-20
도남초등학교,N,0,-,대구광역시 교육청,20,2,,대구광역시 북구 국우동 1110번지 2호,45,공중화장실,51,128.578642,0,대구광역시 북구 구리로 202  (국우동),0,2,35.949072,1,,2018-06-20
칠곡제일주유소,N,0,-,개인,1,0,,대구광역시 북구 국우동 756번지 1호,1,공중화장실,2,128.573078,0,대구광역시 북구 구리로 161 (국우동),0,0,35.94763,0,,2018-06-20
금호근린공원,N,0,연중무휴,대구광역시 북구청,2,1,,대구광역시 북구 금호동 815번지,6,공중화장실,3,128.520309,0,,0,2,35.895792,1,,2018-06-20
주식회사금호지구충전소,N,0,-,개인,1,0,,대구광역시 북구 금호동 산 97번지 6호,2,공중화장실,1,128.527218,0,대구광역시 북구 사수로 436 (금호동),0,0,35.896988,0,,2018-06-20
은성빌딩,N,0,-,개인,4,0,,대구광역시 북구 노원동1가 12번지 2호,4,공중화장실,4,128.582319,0,대구광역시 북구 원대로 117-1 (노원동1가),0,0,35.888189,0,,2018-06-20
노원1가 새마을금고,N,0,-,개인,2,0,,대구광역시 북구 노원동1가 191번지 1호,5,공중화장실,5,128.578425,0,대구광역시 북구 오봉로6길 10 (노원동1가),0,0,35.888857,0,,2018-06-20
공명주유소,N,0,-,개인,0,0,,대구광역시 북구 노원동1가 3번지 10호,0,공중화장실,0,128.581741,0,대구광역시 북구 침산남로 43 (노원동1가),0,0,35.889435,0,,2018-06-20
노원동주민센터,N,0,업무중,대구광역시 북구청,2,1,,대구광역시 북구 노원동2가 211번지,3,공중화장실,4,128.576428,0,대구광역시 북구 노원로10길 166 (노원동2가),0,0,35.889849,1,,2018-06-20
해바라기어린이공원,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 노원동2가 267번지,0,공중화장실,0,128.574247,0,,0,0,35.88848,0,,2018-06-20
K마디병원,N,0,연중무휴,병원장,6,0,,대구광역시 북구 노원동2가 280번지,10,공중화장실,10,128.573868,0,대구광역시 북구 팔달로 217 (노원동2가),0,0,35.888166,0,,2018-06-20
대동주유소,N,0,-,개인,0,0,,대구광역시 북구 노원동2가 282번지,0,공중화장실,0,128.573866,0,,0,0,35.887914,0,,2018-06-20
강병원,N,0,-,개인,14,6,,대구광역시 북구 노원동3가 1013번지,15,공중화장실,17,128.569887,0,대구광역시 북구 노원로 70 (노원동3가),0,0,35.893674,6,,2018-06-20
팔달어린이공원,N,0,연중무휴,대구광역시 북구청,2,0,,대구광역시 북구 노원동3가 1019번지,2,공중화장실,3,128.569933,0,,0,0,35.89243,0,,2018-06-20
한국안광학산업진흥원,N,0,업무중,대구광역시 북구청,16,0,,대구광역시 북구 노원동3가 1205번지 1호,23,공중화장실,23,128.577567,0,대구광역시 북구 노원로 169 (노원동3가),0,0,35.900343,0,,2018-06-20
3공단주유소,Y,0,-,개인,0,0,,대구광역시 북구 노원동3가 1220번지,0,공중화장실,0,128.578527,0,대구광역시 북구 노원로 164 (노원동3가),0,0,35.898248,0,,2018-06-20
노원셀프주유소,N,0,-,개인,1,0,,대구광역시 북구 노원동3가 182번지 12호,1,공중화장실,2,128.571097,0,대구광역시 북구 노원로 97 (노원동3가),0,0,35.895597,0,,2018-06-20
도시철도3호선 만평역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 노원동3가 252번지 3호,5,공중화장실,2,128.573382,0,대구광역시 북구 팔달로 105 (노원동3가),0,1,35.896118,1,,2018-06-20
여성회관,N,0,업무중,대구광역시,1,2,,대구광역시 북구 노원동3가 483번지,14,공중화장실,1,128.555015,0,대구광역시 북구 팔달로1길 26 (노원동3가),0,0,35.894258,4,,2018-06-20
대기주유소,Y,0,-,개인,0,0,,대구광역시 북구 노원동3가 606번지,0,공중화장실,0,128.555068,0,대구광역시 북구 팔달로 41 (노원동3가),0,0,35.890796,0,,2018-06-20
흥구석유(주)원대주유소,N,0,-,개인,2,0,,대구광역시 북구 노원동3가 636번지,1,공중화장실,1,128.558011,0,대구광역시 북구 팔달로 67 (노원동3가),0,0,35.890395,0,,2018-06-20
서민주유소,Y,0,-,개인,0,0,,대구광역시 북구 노원동3가 680번지,0,공중화장실,0,128.560102,0,대구광역시 북구 팔달로 89 (노원동3가),0,0,35.889989,0,,2018-06-20
서대구터미널,N,0,연중무휴,개인,3,2,,대구광역시 북구 노원동3가 685번지,2,공중화장실,6,128.561597,0,대구광역시 북구 팔달로 103 (노원동3가),0,0,35.890009,1,,2018-06-20
만평주유소,Y,0,-,개인,0,0,,대구광역시 북구 노원동3가 722번지 4호,0,공중화장실,0,128.563287,0,대구광역시 북구 노원로 3 (노원동3가),0,0,35.890875,0,,2018-06-20
원대새마을금고,N,0,업무중,개인,1,0,,대구광역시 북구 노원동3가 741번지,2,공중화장실,1,128.565072,0,대구광역시 북구 팔달로 137 (노원동3가),0,0,35.889524,0,,2018-06-20
팔달공영주차장,N,0,연중무휴,대구광역시 북구청,0,0,,대구광역시 북구 노원동3가 750번지,0,공중화장실,0,128.566185,0,대구광역시 북구 팔달로33길 59 (노원동3가),0,0,35.89033,0,,2018-06-20
M병원,N,0,업무중,병원장,6,0,,대구광역시 북구 노원동3가 762번지,6,공중화장실,6,128.566178,0,대구광역시 북구 팔달로 147 (노원동3가),0,0,35.889357,0,,2018-06-20
팔달신시장 공중화장실(고객쉼터),N,0,연중무휴,상인회,4,1,,대구광역시 북구 노원동3가 764번지 4호,7,공중화장실,3,128.566799,0,대구광역시 북구 팔달로33길 17-27 (노원동3가),0,0,35.889363,1,,2018-06-20
도시철도3호선 팔달시장역,N,0,연중무휴,도시철도공사,2,1,,대구광역시 북구 노원동3가 784번지 1호,5,공중화장실,3,128.569766,1,대구광역시 북구 팔달로 163-1 (노원동3가),0,0,35.889177,1,,2018-06-20
팔달신시장(A),N,0,연중무휴,상인회,0,0,,대구광역시 북구 노원동3가 876번지,0,공중화장실,0,128.56653,0,대구광역시 북구 팔달로27길 42 (노원동3가),0,0,35.890527,0,,2018-06-20
산동주유소,N,0,-,개인,1,0,,대구광역시 북구 노원동3가 883번지,2,공중화장실,2,128.566313,0,대구광역시 북구 노원로 28 (노원동3가),0,0,35.891131,0,,2018-06-20
SK㈜해바라기주유소,N,0,-,개인,2,0,,대구광역시 북구 대현동 158번지 1호,1,공중화장실,2,128.608673,0,대구광역시 북구 대현로 81 (대현동),0,0,35.882849,0,,2018-06-20
신암초등학교,N,0,-,대구광역시 교육청,42,5,,대구광역시 북구 대현동 1번지 2호,85,공중화장실,78,128.613144,4,대구광역시 북구 경대로 21  (대현동),0,2,35.883889,1,,2018-06-20
