화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
공단LPG주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 구지면 내리 845번지 11호,1,공중화장실,2,128.4244774,0,대구광역시 달성군 구지면 달성2차로 161,0,0,35.64026608,0,09-Jan,2018-01-31
달성2차주유소(충전소),N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 구지면 내리 845번지 11호,2,공중화장실,2,128.4238364,0,대구광역시 달성군 구지면 달성2차로 159,0,0,35.6402304,0,09-Jan,2018-01-31
삼광에너지성진주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 구지면 예현리 122번지 3호,2,공중화장실,2,128.4423155,0,대구광역시 달성군 구지면 과학남로 688,0,0,35.63521975,0,13-Jan,2018-01-31
구지우체국,Y,0,09:00~18:00,구지우체국,0,0,,대구광역시 달성군 구지면 창리 429번지 11호,0,공중화장실,0,128.413133,0,대구광역시 달성군 구지면 창리로11길 18,0,0,35.6578325,0,Dec-94,2018-01-31
산업단지1호근린공원,N,1,06:00~24:00,구지면사무소,1,0,,대구광역시 달성군 구지면 내리 840번지,4,공중화장실,3,128.418694,0,,0,0,35.6413545,1,07-Dec,2018-01-31
산업단지2호근린공원,N,1,06:00~24:00,구지면사무소,1,0,,대구광역시 달성군 구지면 예현리 768번지 8호,4,공중화장실,3,128.4251923,0,,0,0,35.63252895,1,07-Dec,2018-01-31
세현초등학교,N,6,09:00~18:00,학교장,35,0,,대구광역시 달성군 구지면 창리 86번지,74,공중화장실,34,128.4198062,0,대구광역시 달성군 구지면 국가산단대로66길 10,0,0,35.65978349,7,17-Mar,2018-01-31
곽망우당묘소,N,0,06:00~24:00,구지면,2,0,,대구광역시 달성군 구지면 대암리 산 26번지 1호,3,공중화장실,2,128.4030125,0,,0,0,35.62946933,0,16-Jul,2018-01-31
논공우체국,N,2,09:00~18:00,우체국장,1,0,,대구광역시 달성군 논공읍 금포리 1096번지 3호,1,공중화장실,1,128.4254602,0,대구광역시 달성군 논공읍 비슬로 1832,0,0,35.77616801,1,10-Jun,2018-01-31
달성군새마을회관,N,2,06:00~24:00,새마을회관,3,0,,대구광역시 달성군 논공읍 금포리 1323번지,8,공중화장실,10,128.4325986,0,대구광역시 달성군 논공읍 금강로16길 11,0,0,35.77585968,2,09-Jul,2018-01-31
대림주유소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 논공읍 남리 48번지 2호,0,공중화장실,2,128.4285055,0,대구광역시 달성군 논공읍 비슬로 1096,0,0,35.73125305,0,Jan-00,2018-01-31
논공축구장,N,1,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 논공읍 남리 717번지 10호,3,공중화장실,2,128.4554391,0,대구광역시 달성군 논공읍 논공로 240,0,0,35.72280517,1,08-Oct,2018-01-31
달성군청소년센터,N,0,06:00~24:00,대구광역시 달성군청,9,0,,대구광역시 달성군 논공읍 남리 717번지 8호,15,공중화장실,7,128.4550832,0,대구광역시 달성군 논공읍 논공로 252,8,0,35.72389449,3,08-Aug,2018-01-31
논공휴게소(광주),N,1,06:00~24:00,한국도로공사,6,0,,대구광역시 달성군 논공읍 삼리리 458번지 5호,2,공중화장실,10,128.4031869,1,대구광역시 달성군 논공읍 광주대구고속도로 169,1,0,35.76729562,1,16-Jun,2018-01-31
논공휴게소(대구),N,1,06:00~24:00,한국도로공사,6,0,,대구광역시 달성군 논공읍 삼리리 462번지 1호,20,공중화장실,10,128.4027631,1,대구광역시 달성군 논공읍 광주대구고속도로 170,1,0,35.76457179,1,16-Jun,2018-01-31
위천경찰초소,Y,0,06:00~24:00,달성경찰서,0,0,,대구광역시 달성군 논공읍 위천리 194번지 3호,0,공중화장실,0,128.3986615,0,대구광역시 달성군 논공읍 성산로 1283,0,0,35.7606904,0,Aug-93,2018-01-31
논공CNG충전소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 논공읍 하리 544번지 1호,0,공중화장실,0,128.4253135,0,대구광역시 달성군 논공읍 약산덧재길 56,0,0,35.74067404,0,10-Dec,2018-01-31
다사체육공원,N,1,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 다사읍 달천리 135번지,4,공중화장실,2,128.4779466,0,대구광역시 달성군 다사읍 다사로 441,0,0,35.8901191,1,Jan-00,2018-01-31
달성문화센터,N,5,06:00~24:00,시설관리공단,24,0,,대구광역시 달성군 다사읍 매곡리 1515번지 3호,35,공중화장실,20,128.4609576,0,대구광역시 달성군 다사읍 대실역북로2길 188,0,0,35.86547662,5,Jan-00,2018-01-31
다사보건지소,Y,0,09:00~18:00,보건소장,1,0,,대구광역시 달성군 다사읍 매곡리 885번지 1호,0,공중화장실,1,128.4542032,0,대구광역시 달성군 다사읍 매곡로 7,0,0,35.86202242,1,Jan-00,2018-01-31
매곡CNG충전소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 다사읍 매곡리 1112번지,1,공중화장실,1,128.4484575,0,대구광역시 달성군 다사읍 달구벌대로 701-45,0,0,35.85313427,0,03-Aug,2018-01-31
매곡근린공원,N,0,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 다사읍 매곡리 1535번지,6,공중화장실,4,128.4693014,0,,0,0,35.86191439,0,09-Jan,2018-01-31
다사우체국,N,0,06:00~24:00,우정사업본부,2,0,,대구광역시 달성군 다사읍 매곡리 1544번지 2호,1,공중화장실,1,128.4641215,0,대구광역시 달성군 다사읍 왕선로 39,0,0,35.86293647,0,09-Dec,2018-01-31
한솔병원,N,0,09:00~18:00,병원장,1,0,,대구광역시 달성군 다사읍 매곡리 1551번지 2호,2,공중화장실,2,128.4668362,0,대구광역시 달성군 다사읍 달구벌대로 895,0,0,35.85694127,0,11-Jan,2018-01-31
다사119안전센터,Y,0,연중무휴,소방방재청,0,0,,대구광역시 달성군 다사읍 매곡리 923번지 2호,0,공중화장실,0,128.4542007,0,대구광역시 달성군 다사읍 달구벌대로 753,0,0,35.86116094,0,Dec-00,2018-01-31
서재문화체육센터,Y,0,09:00~18:00,대구광역시 달성군청,0,0,,대구광역시 달성군 다사읍 방천리 419번지 26호,0,공중화장실,0,128.5032012,0,대구광역시 달성군 다사읍 다사로 750,0,0,35.88428696,0,Jan-00,2018-01-31
다사농협클린주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 다사읍 서재리 128번지,1,공중화장실,2,128.4868081,0,대구광역시 달성군 다사읍 서재로 83,0,0,35.87339961,1,14-Feb,2018-01-31
다사최고주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 다사읍 서재리 786번지,1,공중화장실,1,128.488158,0,대구광역시 달성군 다사읍 서재본길 81,0,0,35.87335045,0,03-Jan,2018-01-31
화진금봉타운상가,N,0,09:00~24:00,시장상가,9,0,,대구광역시 달성군 다사읍 서재리 169번지,9,공중화장실,9,128.4976152,0,대구광역시 달성군 다사읍 서재로 120,0,0,35.87437916,0,Dec-96,2018-01-31
세천초등학교,Y,0,09:00~18:00,학교장,0,0,,대구광역시 달성군 다사읍 세천리 1586번지,0,공중화장실,0,128.4814713,0,대구광역시 달성군 다사읍 세천로 182-9,0,0,35.87434869,0,Jan-00,2018-01-31
조광주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 다사읍 세천리 1685번지 5호,1,공중화장실,2,128.4719262,0,대구광역시 달성군 다사읍 세천로 98,0,0,35.8731035,0,01-Jan,2018-01-31
세천늪근린공원,N,1,06:00~24:00,시설공단,2,0,,대구광역시 달성군 다사읍 세천리 289번지,5,공중화장실,3,128.471249,0,,0,0,35.88055176,1,Jan-00,2018-01-31
세명공단주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 다사읍 세천리 834번지 1호,2,공중화장실,2,128.4729064,0,대구광역시 달성군 다사읍 세천로21길 38,0,0,35.87700972,0,10-Sep,2018-01-31
강정보계류장,N,0,06:00~24:00,시설관리공단,2,0,,대구광역시 달성군 다사읍 죽곡리,5,공중화장실,3,128.4632999,0,,0,0,35.84883428,0,16-Apr,2018-01-31
대실초등학교,N,1,09:00~18:00,학교장,34,0,,대구광역시 달성군 다사읍 죽곡리 820번지,72,공중화장실,48,128.4676241,0,대구광역시 달성군 다사읍 대실역남로1길 29,0,0,35.85260246,1,Jan-00,2018-01-31
죽곡근린공원,N,0,06:00~24:00,대구광역시 달성군청,3,0,,대구광역시 달성군 다사읍 죽곡리 822번지 1호,4,공중화장실,3,128.4659386,0,,0,0,35.85099374,0,Jan-00,2018-01-31
몸이편한정형외과,N,0,09:00~18:00,병원장,1,0,,대구광역시 달성군 다사읍 죽곡리 117번지 3호,2,공중화장실,2,128.4637411,0,대구광역시 달성군 다사읍 달구벌대로 864,0,0,35.85862635,0,08-Feb,2018-01-31
송해공원2주차장,N,0,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 옥포면 기세리,5,공중화장실,3,128.4869478,0,,0,0,35.77459427,0,15-Dec,2018-01-31
송해공원3주차장(1),N,0,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 옥포면 기세리,5,공중화장실,3,128.4869478,0,,0,0,35.77459427,0,16-Jul,2018-01-31
옥포농협클린주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 옥포면 기세리 281번지,2,공중화장실,2,128.468402,0,대구광역시 달성군 옥포면 비슬로 2259,0,0,35.78957257,0,11-May,2018-01-31
송해공원둘레길,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 옥포면 기세리 415번지 1호,4,공중화장실,3,128.4860803,0,대구광역시 달성군 옥포면 옥포로 200,0,0,35.77717874,0,16-Oct,2018-01-31
송해공원1주차장,N,1,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 옥포면 기세리 744번지 1호,6,공중화장실,4,128.4934218,0,,0,0,35.77000458,1,17-Feb,2018-01-31
기내미재,N,0,06:00~24:00,옥포면,1,0,,대구광역시 달성군 옥포면 반송리 2번지 6호,3,공중화장실,2,128.5130903,0,,0,0,35.76645321,0,16-Dec,2018-01-31
용연사주차장,N,0,09:00~24:00,달성군,4,0,,대구광역시 달성군 옥포면 반송리 산 54번지 3호,6,공중화장실,5,128.5111399,0,대구광역시 달성군 옥포면 용연사길 168,0,0,35.75195809,0,01-Jan,2018-01-31
달성주민건강센터,N,0,연중무휴,보건소,6,0,,대구광역시 달성군 옥포면 기세리 267번지,12,공중화장실,6,128.4712815,0,대구광역시 달성군 옥포면 비슬로458길 6-2,0,0,35.78954097,0,14-May,2018-01-31
강림초등학교,N,16,09:00~18:00,학교장,24,0,,대구광역시 달성군 옥포면 강림리 1106번지,48,공중화장실,24,128.4380017,0,대구광역시 달성군 옥포면 돌미로 15,0,0,35.77622415,0,16-Mar,2018-01-31
유가사주차장(신),N,2,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 유가면 양리 127번지 1호,4,공중화장실,2,128.5039133,0,,0,0,35.71499959,0,15-Feb,2018-01-31
포산주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 현풍면 원교리 162번지 2호,2,공중화장실,2,128.4452086,0,대구광역시 달성군 현풍면 비슬로 575,0,0,35.69016498,0,Jan-00,2018-01-31
흥구석유(주)현풍고속주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 현풍면 신기리 26번지,2,공중화장실,2,128.4461147,0,대구광역시 달성군 현풍면 국가산단북로 531,0,0,35.67182031,0,02-Jan,2018-01-31
구지IC주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 대리 541번지,2,공중화장실,2,128.4309665,0,대구광역시 달성군 현풍면 국가산단북로 368,0,0,35.66588402,0,Jan-96,2018-01-31
우리주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 화원읍 설화리 792번지 13호,2,공중화장실,1,128.482827,0,대구광역시 달성군 화원읍 성화로 107,0,0,35.79754929,0,Jan-00,2018-01-31
하빈농협클린주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 하빈면 현내리 832번지 7호,2,공중화장실,1,128.4404097,0,대구광역시 달성군 하빈면 하빈로 380,0,0,35.89971299,0,01-Dec,2018-01-31
국민주유소(착한정원),N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 화원읍 성산리 74번지,2,공중화장실,2,128.4868622,0,대구광역시 달성군 화원읍 사문진로 339,0,0,35.80822694,0,06-May,2018-01-31
현풍제일충전소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 137번지 18호,2,공중화장실,1,128.4575388,0,대구광역시 달성군 현풍면 논공로 20,0,0,35.74026986,0,01-Jan,2018-01-31
동화주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 대리 598번지 1호,2,공중화장실,2,128.4296267,0,대구광역시 달성군 현풍면 국가산단북로 356,0,0,35.66531236,0,Jan-97,2018-01-31
가람충전소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 성하리 165번지,1,공중화장실,2,128.436678,0,대구광역시 달성군 현풍면 비슬로 797,0,0,35.70677327,0,Oct-97,2018-01-31
엑쓰주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 대리 53번지 7호,1,공중화장실,1,128.4415952,0,대구광역시 달성군 현풍면 국가산단북로 474,0,0,35.66837068,0,May-96,2018-01-31
현풍농협주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 현풍면 중리 453번지 1호,2,공중화장실,2,128.4529213,0,대구광역시 달성군 현풍면 테크노북로 87,0,0,35.69636601,0,15-Jan,2018-01-31
테크노폴리스중앙공원,N,1,06:00~24:00,시설관리공단,3,0,,대구광역시 달성군 유가면 봉리 624번지,5,공중화장실,3,128.4594774,1,,0,0,35.69045421,1,13-Oct,2018-01-31
비슬구천공원,N,0,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 유가면 쌍계리 495번지,3,공중화장실,2,128.4652298,0,,0,0,35.69886267,0,13-Oct,2018-01-31
유가사등산로,N,2,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 유가면 양리 149번지,5,공중화장실,2,128.5055709,0,,0,0,35.71312604,1,15-Feb,2018-01-31
대견사,N,0,06:00~24:00,시설관리공단,0,0,,대구광역시 달성군 유가면 용리 산 1번지,4,공중화장실,3,128.5272034,0,,0,0,35.68956704,0,14-Jan,2018-01-31
대견사전기차회차지,N,0,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 유가면 용리 산 1번지,2,공중화장실,1,128.5272034,0,,0,0,35.68956704,0,15-Aug,2018-01-31
휴양림유료주차장,N,0,09:00~24:00,시설관리공단,5,0,,대구광역시 달성군 유가면 용리 31번지 2호,6,공중화장실,7,128.5060135,0,대구광역시 달성군 유가면 일연선사길 10,0,0,35.69224561,0,Oct-96,2018-01-31
소재사,N,0,06:00~24:00,소재사,2,0,,대구광역시 달성군 유가면 용리 4번지,2,공중화장실,1,128.5101281,0,대구광역시 달성군 유가면 일연선사길 77,0,0,35.69181916,0,Jan-92,2018-01-31
휴양림광장,N,0,06:00~24:00,시설관리공단,5,0,,대구광역시 달성군 유가면 용리 산 10번지,6,공중화장실,6,128.5128999,0,대구광역시 달성군 유가면 일연선사길 99,0,0,35.69001083,0,Nov-95,2018-01-31
유곡공원,N,0,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 유가면 유곡리 1159번지 3호,3,공중화장실,2,128.455761,0,대구광역시 달성군 유가면 테크노중앙대로1길 37,0,0,35.67292966,0,13-Oct,2018-01-31
유가우체국,Y,0,09:00~18:00,우체국장,0,0,,대구광역시 달성군 유가면 유곡리 783번지 3호,0,공중화장실,0,128.4490233,0,대구광역시 달성군 유가면 비슬로64길 52-4,0,0,35.67289199,0,12-Jan,2018-01-31
유가파출소,N,0,연중무휴,달성경찰서,3,0,,대구광역시 달성군 유가면 봉리 599번지 4호,2,공중화장실,2,128.4604636,0,대구광역시 달성군 유가면 테크노상업로 99,0,0,35.69388838,0,13-Jul,2018-01-31
테크노조주유소,N,0,06:00~24:00,주유소장,2,0,,대구광역시 달성군 유가면 용리 891번지,2,공중화장실,1,128.4687419,0,대구광역시 달성군 유가면 테크노순환로 230,0,0,35.68386019,0,16-Apr,2018-01-31
육신사(신),N,1,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 하빈면 묘리 640번지,5,공중화장실,3,128.4165836,0,대구광역시 달성군 하빈면 육신사길 64,0,0,35.91116004,1,09-Jan,2018-01-31
고래들공원,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 현풍면 중리 483번지 3호,3,공중화장실,2,128.4526479,0,,0,0,35.69469671,0,14-Jan,2018-01-31
포산공원,N,1,06:00~24:00,대구광역시 달성군청,3,0,,대구광역시 달성군 현풍면 중리 506번지 3호,4,공중화장실,2,128.4570582,0,,0,0,35.69106389,1,15-Jan,2018-01-31
군민체육관,N,1,06:00~24:00,시설관리공단,4,0,,대구광역시 달성군 현풍면 성하리 235번지 4호,5,공중화장실,3,128.4413248,0,대구광역시 달성군 현풍면 현풍중앙로 130,0,0,35.7004887,1,17-Jan,2018-01-31
충혼탑,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 현풍면 성하리 467번지,1,공중화장실,1,128.4413263,0,,0,0,35.69763011,0,06-Jan,2018-01-31
국민체육센터,N,0,06:00~24:00,시설관리공단,6,0,,대구광역시 달성군 현풍면 성하리 227번지,2,공중화장실,5,128.4410337,0,,0,0,35.70175024,0,May-88,2018-01-31
달성스포츠파크,N,1,06:00~24:00,시설관리공단,7,0,,대구광역시 달성군 현풍면 성하리 228번지 2호,8,공중화장실,4,128.443341,0,대구광역시 달성군 현풍면 현풍동로 170,0,0,35.70177306,1,11-Jan,2018-01-31
마비정버스정류장,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 화원읍 본리리 1493번지,2,공중화장실,2,128.5378992,0,,0,0,35.77454455,0,16-Aug,2018-01-31
마비정벽화마을,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 화원읍 본리리 1399번지 3호,2,공중화장실,2,128.5416367,0,,0,0,35.77865646,0,15-Aug,2018-01-31
설화명곡역,N,2,06:00~24:00,설화명곡역,6,0,,대구광역시 달성군 화원읍 설화리 562번지 1호,11,공중화장실,8,128.4892593,1,대구광역시 달성군 화원읍 비슬로 지하 2476,2,0,35.79867373,2,16-Jan,2018-01-31
화원역,N,1,06:00~24:00,화원역,3,0,,대구광역시 달성군 화원읍 천내리 896번지 1호,7,공중화장실,3,128.5006771,2,대구광역시 달성군 화원읍 비슬로 지하 2600,2,0,35.80443256,1,16-Jan,2018-01-31
사문진역사공원1,N,0,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 화원읍 성산리,2,공중화장실,1,128.4860045,0,,0,0,35.80589451,0,15-Dec,2018-01-31
사문진 역사공원,N,0,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 화원읍 성산리,2,공중화장실,1,128.4860045,0,,0,0,35.80589451,0,15-Oct,2018-01-31
화원주유소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 화원읍 성산리 488번지,0,공중화장실,0,128.4913777,0,대구광역시 달성군 화원읍 성화로 2,0,0,35.8009869,0,Apr-84,2018-01-31
명곡체육공원,N,1,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 화원읍 명곡리 55번지,7,공중화장실,4,128.5036032,0,대구광역시 달성군 화원읍 인흥1길 12,0,0,35.79768772,1,14-Aug,2018-01-31
인흥서원,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 화원읍 본리리 730번지,1,공중화장실,1,128.515538,0,,0,0,35.78938772,0,01-Jan,2018-01-31
남평문씨본리세거지,N,0,06:00~24:00,대구광역시 달성군청,3,0,,대구광역시 달성군 화원읍 본리리 401번지 3호,3,공중화장실,3,128.5183876,0,대구광역시 달성군 화원읍 인흥3길 18-8,0,0,35.79220304,0,Jan-00,2018-01-31
화원휴양림공중화장실,N,1,06:00~24:00,시설관리공단,3,0,,대구광역시 달성군 화원읍 본리리 산 129번지,8,공중화장실,4,128.5364564,0,대구광역시 달성군 화원읍 화원휴양림길 126,0,0,35.77266334,1,10-Jan,2018-01-31
화원휴양림관리사무소,N,0,06:00~24:00,시설관리공단,1,0,,대구광역시 달성군 화원읍 본리리 산 129번지,2,공중화장실,1,128.5308239,0,대구광역시 달성군 화원읍 화원휴양림길 128,0,0,35.767959,0,10-Jan,2018-01-31
송해공원3주차장(2),N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 옥포면 기세리,2,공중화장실,2,128.4869478,0,,0,0,35.77459427,0,Oct-00,2018-01-31
용연사집단시설지구,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 옥포면 반송리,2,공중화장실,1,128.5127455,0,,0,0,35.74590366,0,01-Jan,2018-01-31
옥포3호근린공원,N,1,06:00~24:00,대구광역시 달성군청,3,0,,대구광역시 달성군 옥포면 교항리 2896번지,4,공중화장실,3,128.4420048,1,대구광역시 달성군 옥포면 비슬로 2003,0,0,35.78331712,1,15-May,2018-01-31
옥포4호근린공원,N,1,06:00~24:00,대구광역시 달성군청,3,0,,대구광역시 달성군 옥포면 교항리 2963번지,5,공중화장실,3,128.4403348,0,대구광역시 달성군 옥포면 돌미로 58,0,0,35.77976488,1,15-May,2018-01-31
화원시장,N,1,09:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 화원읍 천내리 892번지 1호,4,공중화장실,3,128.4991283,0,대구광역시 달성군 화원읍 인흥길 33-4,0,0,35.801132,1,04-Jul,2018-01-31
현풍공설시장(1),N,2,09:00~24:00,대구광역시 달성군청,5,0,,대구광역시 달성군 현풍면 원교리 12번지 5호,6,공중화장실,4,128.4422292,0,대구광역시 달성군 현풍면 현풍로6길 5,0,0,35.69476073,1,05-Jul,2018-01-31
구지시장,N,1,09:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 구지면 창리 458번지 5호,5,공중화장실,3,128.4119494,1,대구광역시 달성군 구지면 구지시장길 46-29,1,0,35.65758684,1,09-Jul,2018-01-31
화원동산,N,2,09:00~24:00,시설공단,13,0,,대구광역시 달성군 화원읍 성산리 310번지,25,공중화장실,21,128.4806362,0,대구광역시 달성군 화원읍 사문진로1길 40-14,0,0,35.81276998,1,Oct-77,2018-01-31
상리체육공원,N,0,09:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 현풍면 상리 632번지,1,공중화장실,2,128.4508739,0,대구광역시 달성군 현풍면 현풍동로 86,0,0,35.69775691,0,02-Feb,2018-01-31
달창저수지,N,0,09:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 유가면 본말리 824번지,4,공중화장실,3,128.4784322,0,,0,0,35.64126678,0,Jan-95,2018-01-31
유가사 입구,N,1,09:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 유가면 양리 144번지,5,공중화장실,3,128.5073691,0,대구광역시 달성군 유가면 유가사길 161,0,0,35.71472925,1,05-Aug,2018-01-31
현풍시외버스터미널,N,1,09:00~24:00,이광수,2,0,,대구광역시 달성군 현풍면 성하리 402번지 3호,3,공중화장실,2,128.4416137,0,대구광역시 달성군 현풍면 현풍중앙로 119,0,0,35.69910822,1,Jul-90,2018-01-31
현풍휴게소(상행),N,1,연중무휴,한국도로공사,20,0,,대구광역시 달성군 현풍면 성하리 342번지,22,공중화장실,10,128.4387582,1,대구광역시 달성군 현풍면 비슬로 741,0,0,35.70202259,1,Dec-99,2018-01-31
현풍휴게소(하행),N,1,연중무휴,한국도로공사,20,0,,대구광역시 달성군 현풍면 성하리 286번지,22,공중화장실,10,128.4349727,1,대구광역시 달성군 현풍면 성하길 48,2,0,35.70163161,1,02-Dec,2018-01-31
육신사(구),N,0,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 하빈면 묘리 640번지,2,공중화장실,3,128.4165836,0,대구광역시 달성군 하빈면 육신사길 64,0,0,35.91116004,0,Apr-00,2018-01-31
유치곤장군(기념관),N,0,06:00~24:00,대구광역시 달성군청,2,0,,대구광역시 달성군 유가면 양리 288번지 2호,4,공중화장실,3,128.4989673,1,대구광역시 달성군 유가면 휴양림길 375 (외 2필지(288-2)),0,0,35.70013059,0,05-Jun,2018-01-31
도동서원,N,0,06:00~24:00,대구광역시 달성군청,1,0,,대구광역시 달성군 구지면 도동리 35번지,2,공중화장실,3,128.3716864,0,대구광역시 달성군 구지면 구지서로 726,0,0,35.70079791,0,01-Jan,2018-01-31
다사역,N,1,06:00~24:00,대구지하철공사,3,0,,대구광역시 달성군 다사읍 매곡리 505번지,9,공중화장실,4,128.4569334,0,대구광역시 달성군 다사읍 매곡로12길 33,0,0,35.86529841,1,05-Oct,2018-01-31
화원IC주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 화원읍 설화리 825번지,1,공중화장실,1,128.482827,0,대구광역시 달성군 화원읍 성화로 107,0,0,35.79754929,0,Mar-83,2018-01-31
논공공단주유소,N,0,06:00~24:00,함재일,3,0,,대구광역시 달성군 논공읍 남리 149번지,2,공중화장실,3,128.4326799,0,,0,0,35.72908743,0,Jan-84,2018-01-31
흥구석유 달성공단주유소,N,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 논공읍 북리 1번지 100호,1,공중화장실,1,128.4521567,0,대구광역시 달성군 논공읍 논공중앙로33길 21,0,0,35.73119698,0,Jan-94,2018-01-31
논공현대주유소,Y,0,06:00~24:00,주유소장,0,0,,대구광역시 달성군 논공읍 금포리 1968번지 2호,0,공중화장실,0,128.4191557,0,대구광역시 달성군 논공읍 비슬로 1764,0,0,35.77287218,0,Jan-83,2018-01-31
보성주유소,N,0,06:00~24:00,박주운,3,0,,대구광역시 달성군 논공읍 상리 1021번지 1호,5,공중화장실,3,128.406324,0,대구광역시 달성군 논공읍 비슬로 1380,0,0,35.74901903,0,Sep-94,2018-01-31
홍토주유소(충전소),N,0,06:00~24:00,서금자,1,0,,대구광역시 달성군 논공읍 남리 116번지 1호,1,공중화장실,2,128.431244,0,대구광역시 달성군 논공읍 비슬로 1065,0,0,35.72913696,0,Jan-94,2018-01-31
서재제일주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 다사읍 서재리 184번지,1,공중화장실,1,128.5012488,0,대구광역시 달성군 다사읍 서재로 39,0,0,35.87424729,0,02-Oct,2018-01-31
세천주유소,N,0,06:00~24:00,최인수,1,0,,대구광역시 달성군 다사읍 세천리 1565번지 4호,2,공중화장실,2,128.474507,0,대구광역시 달성군 다사읍 세천북로 32,0,0,35.87901227,0,Feb-95,2018-01-31
왕선주유소,N,0,06:00~24:00,최원관,1,0,,대구광역시 달성군 다사읍 죽곡리 5번지 6호,2,공중화장실,1,128.4812857,0,대구광역시 달성군 다사읍 다사로 11,0,0,35.88840181,0,Apr-00,2018-01-31
용두주유소,N,0,06:00~24:00,주유소장,1,0,,대구광역시 달성군 다사읍 문양리 973번지 4호,1,공중화장실,1,128.4264408,0,대구광역시 달성군 다사읍 달구벌대로 355,0,0,35.86538323,0,11-Oct,2018-01-31
냉천주유소,Y,0,06:00~24:00,김이환,0,0,,대구광역시 달성군 가창면 냉천리 794번지 1호,0,공중화장실,0,128.6472392,0,대구광역시 달성군 가창면 가창로 672,0,0,35.77266737,0,Jun-96,2018-01-31
